iter,train_timestamp,train_epoch,lr_g,lr_route,l_pix,l_route,time_sec,data_time_sec,set5_timestamp,set5_psnr,set5_ssim,set5_best_psnr,set5_best_psnr_iter,set5_best_ssim,set5_best_ssim_iter,set14_timestamp,set14_psnr,set14_ssim,set14_best_psnr,set14_best_psnr_iter,set14_best_ssim,set14_best_ssim_iter,set5_route_usage_active_mean,set5_route_usage_max_mean,set5_route_usage_std_mean,set5_route_entropy_norm_mean,set5_route_router_scale_mean,set5_route_xscore_mean_mean,set5_route_xscore_std_mean,set5_route_blocks,set14_route_usage_active_mean,set14_route_usage_max_mean,set14_route_usage_std_mean,set14_route_entropy_norm_mean,set14_route_router_scale_mean,set14_route_xscore_mean_mean,set14_route_xscore_std_mean,set14_route_blocks,train_source_log,set5_source_log,set14_source_log
655000,"2026-06-01 04:10:57,307",514,2.500e-05,2.500e-06,1.3343e-02,4.7719e-07,0.519,0.002,"2026-06-01 04:11:01,904",38.2611,0.9616,38.2742,585000,0.9617,650000,"2026-06-01 04:11:22,714",33.9503,0.9209,34.0425,590000,0.9216,590000,46.7,0.265775,0.0538375,0.63575,5.956124999999999,0.04000000000000001,0.0081,8,50.5625,0.275475,0.05437500000000001,0.6358499999999999,5.956124999999999,0.040462500000000005,0.0094875,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
657500,"2026-06-01 04:32:15,040",516,2.500e-05,2.500e-06,1.2180e-02,5.1704e-07,0.521,0.001,"2026-06-01 04:33:11,835",38.2712,0.9616,38.2742,585000,0.9617,650000,"2026-06-01 04:33:32,672",33.9486,0.9207,34.0425,590000,0.9216,590000,47.02499999999999,0.273175,0.054787499999999996,0.6318124999999999,5.956412500000001,0.04006250000000001,0.0081125,8,50.6071375,0.2862375,0.055612499999999995,0.6295499999999999,5.956412500000001,0.0405,0.0094625,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
660000,"2026-06-01 04:55:17,292",518,2.500e-05,2.500e-06,1.1061e-02,4.6754e-07,0.520,0.003,"2026-06-01 04:55:22,202",38.2664,0.9616,38.2742,585000,0.9617,650000,"2026-06-01 04:55:44,697",33.9463,0.9207,34.0425,590000,0.9216,590000,47.150000000000006,0.2614375,0.053925,0.634525,5.956437500000001,0.040125,0.008175,8,50.8482125,0.271875,0.054412499999999996,0.63455,5.956437500000001,0.04045,0.0094,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
662500,"2026-06-01 05:16:38,367",520,2.500e-05,2.500e-06,1.3050e-02,4.7552e-07,0.522,0.001,"2026-06-01 05:17:35,367",38.2646,0.9616,38.2742,585000,0.9617,650000,"2026-06-01 05:17:57,372",33.9984,0.9211,34.0425,590000,0.9216,590000,47.325,0.2647625,0.0543375,0.6359875000000001,5.9564625,0.04015000000000001,0.008225,8,50.508925000000005,0.2762375,0.0547375,0.63595,5.9564625,0.040575,0.00955,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
665000,"2026-06-01 05:39:41,921",522,2.500e-05,2.500e-06,1.4674e-02,6.9527e-07,0.522,0.006,"2026-06-01 05:39:46,580",38.266,0.9616,38.2742,585000,0.9617,650000,"2026-06-01 05:40:07,228",33.996,0.9212,34.0425,590000,0.9216,590000,47.0,0.2724875,0.05485,0.6312125,5.9565625,0.040275000000000005,0.008212500000000001,8,50.64286249999999,0.28581249999999997,0.0556625,0.6289500000000001,5.9565625,0.04075,0.009674999999999998,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
667500,"2026-06-01 06:00:59,709",524,2.500e-05,2.500e-06,1.0577e-02,4.5504e-07,0.518,0.001,"2026-06-01 06:01:56,449",38.2597,0.9616,38.2742,585000,0.9617,650000,"2026-06-01 06:02:17,023",33.9678,0.921,34.0425,590000,0.9216,590000,46.825,0.255825,0.05329999999999999,0.6379875,5.9566625,0.039975,0.00805,8,50.06250000000001,0.2743875,0.0546125,0.63325,5.9566625,0.04043750000000001,0.0093875,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
670000,"2026-06-01 06:24:01,519",526,2.500e-05,2.500e-06,1.2943e-02,6.2881e-07,0.563,0.051,"2026-06-01 06:24:06,199",38.2643,0.9616,38.2742,585000,0.9617,650000,"2026-06-01 06:24:26,861",33.9925,0.9211,34.0425,590000,0.9216,590000,47.0,0.26406250000000003,0.05417500000000001,0.6352125,5.956975,0.0399875,0.007974999999999998,8,50.446425,0.2714375,0.0546,0.6340374999999999,5.956975,0.04045000000000001,0.0094125,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
672500,"2026-06-01 06:45:19,271",528,2.500e-05,2.500e-06,9.7420e-03,4.1328e-07,0.519,0.001,"2026-06-01 06:46:15,783",38.2594,0.9616,38.2742,585000,0.9617,650000,"2026-06-01 06:46:36,259",33.9958,0.921,34.0425,590000,0.9216,590000,47.125,0.266625,0.0543625,0.6341749999999999,5.9569625,0.0401125,0.008187499999999999,8,50.491075,0.28323750000000003,0.05555,0.6310375,5.9569625,0.04063750000000001,0.009537499999999999,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
675000,"2026-06-01 07:08:20,909",530,2.500e-05,2.500e-06,1.3765e-02,6.9790e-07,0.520,0.001,"2026-06-01 07:08:27,252",38.2624,0.9616,38.2742,585000,0.9617,650000,"2026-06-01 07:09:03,364",33.968,0.9208,34.0425,590000,0.9216,590000,46.675,0.27681249999999996,0.0547875,0.629375,5.957025000000001,0.040075000000000006,0.0080375,8,50.071425,0.281925,0.0552125,0.6296,5.957025000000001,0.0405375,0.009475,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
677500,"2026-06-01 23:40:53,613",531,2.500e-05,2.500e-06,1.1702e-02,3.8572e-07,0.521,0.001,"2026-06-01 23:41:54,223",38.2648,0.9616,38.2742,585000,0.9617,650000,"2026-06-01 23:42:21,155",33.9701,0.9209,34.0425,590000,0.9216,590000,46.75,0.27026249999999996,0.05435,0.6345375,5.9571250000000004,0.040075000000000006,0.0081,8,50.58927500000001,0.27736249999999996,0.05481250000000001,0.6344000000000001,5.9571250000000004,0.0404875,0.0095,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
680000,"2026-06-02 00:04:08,371",533,2.500e-05,2.500e-06,1.1133e-02,4.3741e-07,0.522,0.001,"2026-06-02 00:04:13,134",38.261,0.9616,38.2742,585000,0.9617,650000,"2026-06-02 00:04:35,236",33.9749,0.921,34.0425,590000,0.9216,590000,46.349999999999994,0.27345,0.0546875,0.6324375,5.9573374999999995,0.039999999999999994,0.008,8,50.4375,0.28099999999999997,0.055299999999999995,0.6295499999999999,5.9573374999999995,0.0404125,0.0093375,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
682500,"2026-06-02 00:25:29,160",535,2.500e-05,2.500e-06,1.2349e-02,4.4105e-07,0.519,0.001,"2026-06-02 00:26:25,665",38.259,0.9616,38.2742,585000,0.9617,650000,"2026-06-02 00:26:45,998",33.9697,0.921,34.0425,590000,0.9216,590000,45.875,0.27155,0.0549625,0.6281125,5.957387499999999,0.040075000000000006,0.0080375,8,50.116075,0.2848875,0.0557625,0.627425,5.957387499999999,0.0404875,0.009425,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
685000,"2026-06-02 00:48:34,407",537,2.500e-05,2.500e-06,1.4121e-02,8.1873e-07,0.52,0.002,"2026-06-02 00:48:38,958",38.259,0.9617,38.2742,585000,0.9617,685000,"2026-06-02 00:48:59,492",33.9747,0.9209,34.0425,590000,0.9216,590000,46.45,0.25818749999999996,0.0534625,0.638375,5.957525,0.039937499999999994,0.007987500000000002,8,50.4732125,0.27745000000000003,0.054974999999999996,0.6322625,5.957525,0.0403875,0.009362499999999998,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
687500,"2026-06-02 01:09:53,071",539,2.500e-05,2.500e-06,1.0358e-02,4.6154e-07,0.519,0.001,"2026-06-02 01:10:49,675",38.2549,0.9616,38.2742,585000,0.9617,685000,"2026-06-02 01:11:10,120",33.9448,0.9206,34.0425,590000,0.9216,590000,46.27499999999999,0.2755625,0.05500000000000001,0.63035,5.9573624999999995,0.0398625,0.0078625,8,50.125,0.2811125,0.05525,0.6282875,5.9573624999999995,0.0402625,0.0091375,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
690000,"2026-06-02 01:32:55,989",541,2.500e-05,2.500e-06,1.0203e-02,3.7306e-07,0.52,0.002,"2026-06-02 01:33:00,593",38.2562,0.9616,38.2742,585000,0.9617,685000,"2026-06-02 01:33:21,128",33.9661,0.921,34.0425,590000,0.9216,590000,46.49999999999999,0.26592499999999997,0.054125000000000006,0.6339375,5.9576125,0.039900000000000005,0.007899999999999999,8,49.848225,0.28345,0.0556125,0.6276499999999999,5.9576125,0.04031250000000001,0.0092875,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
692500,"2026-06-02 01:54:14,219",543,2.500e-05,2.500e-06,1.2762e-02,5.1004e-07,0.519,0.001,"2026-06-02 01:55:11,157",38.2711,0.9616,38.2742,585000,0.9617,685000,"2026-06-02 01:55:31,717",33.9723,0.921,34.0425,590000,0.9216,590000,46.599999999999994,0.267725,0.054099999999999995,0.6373375,5.95775,0.03985,0.0078375,8,49.848212499999995,0.2779625,0.0547625,0.6335625,5.95775,0.0402375,0.009125000000000001,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
695000,"2026-06-02 02:17:17,368",545,2.500e-05,2.500e-06,1.0624e-02,3.7471e-07,0.521,0.002,"2026-06-02 02:17:21,868",38.271,0.9616,38.2742,585000,0.9617,685000,"2026-06-02 02:17:42,620",33.9464,0.9209,34.0425,590000,0.9216,590000,46.65,0.2720375,0.054900000000000004,0.6298625,5.9577875,0.039925,0.0079375,8,50.339275,0.27666250000000003,0.05507499999999999,0.630175,5.9577875,0.040350000000000004,0.0092625,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
697500,"2026-06-02 02:38:36,237",547,2.500e-05,2.500e-06,1.2952e-02,5.7229e-07,0.522,0.001,"2026-06-02 02:39:32,880",38.2588,0.9616,38.2742,585000,0.9617,685000,"2026-06-02 02:39:53,393",33.9535,0.9208,34.0425,590000,0.9216,590000,46.775000000000006,0.26061249999999997,0.05356249999999999,0.637875,5.9578625,0.039975000000000004,0.008,8,50.33035,0.279825,0.0549625,0.6319125,5.9578625,0.040375,0.0093375,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
700000,"2026-06-02 03:01:38,705",549,2.500e-05,2.500e-06,1.3101e-02,5.4453e-07,0.52,0.002,"2026-06-02 03:01:43,234",38.2636,0.9616,38.2742,585000,0.9617,685000,"2026-06-02 03:02:03,760",33.9512,0.9209,34.0425,590000,0.9216,590000,46.175,0.269725,0.054075000000000005,0.635775,5.957924999999999,0.040012500000000006,0.0080625,8,50.071437499999995,0.2874875,0.055587500000000005,0.62775,5.957924999999999,0.040475,0.009425000000000001,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
702500,"2026-06-02 03:22:57,388",551,1.250e-05,1.250e-06,1.1346e-02,4.3555e-07,0.519,0.001,"2026-06-02 03:23:53,886",38.2716,0.9616,38.2742,585000,0.9617,685000,"2026-06-02 03:24:14,538",33.9603,0.9208,34.0425,590000,0.9216,590000,46.6,0.264275,0.053774999999999996,0.6358625,5.958025,0.039987499999999995,0.0080125,8,49.982162499999994,0.27838749999999995,0.055075,0.6298625,5.958025,0.0404,0.009449999999999998,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
705000,"2026-06-02 03:45:59,310",553,1.250e-05,1.250e-06,1.2293e-02,5.2790e-07,0.521,0.003,"2026-06-02 03:46:03,908",38.2706,0.9616,38.2742,585000,0.9617,685000,"2026-06-02 03:46:24,610",33.981,0.921,34.0425,590000,0.9216,590000,46.425000000000004,0.2643,0.05409999999999999,0.6357999999999999,5.958137499999999,0.040100000000000004,0.008074999999999999,8,49.9553625,0.28135,0.055275,0.629925,5.958137499999999,0.040587500000000006,0.009512500000000002,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
707500,"2026-06-02 04:07:18,074",555,1.250e-05,1.250e-06,1.2560e-02,5.1184e-07,0.519,0.001,"2026-06-02 04:08:14,533",38.2598,0.9616,38.2742,585000,0.9617,685000,"2026-06-02 04:08:34,966",33.9619,0.9208,34.0425,590000,0.9216,590000,46.775,0.2598875,0.0535875,0.6377375,5.958287499999999,0.039925,0.008025000000000001,8,50.1964125,0.27565,0.054674999999999994,0.6327375,5.958287499999999,0.0404,0.009375,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
710000,"2026-06-02 04:30:19,485",557,1.250e-05,1.250e-06,1.4875e-02,6.1701e-07,0.522,0.006,"2026-06-02 04:30:23,992",38.2687,0.9616,38.2742,585000,0.9617,685000,"2026-06-02 04:30:44,845",33.9741,0.9211,34.0425,590000,0.9216,590000,46.85,0.264525,0.0541875,0.6338874999999999,5.958449999999999,0.039975,0.007975,8,50.2410875,0.279225,0.055,0.631225,5.958449999999999,0.0404,0.009375,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
712500,"2026-06-02 04:51:37,588",559,1.250e-05,1.250e-06,1.3943e-02,5.4462e-07,0.519,0.001,"2026-06-02 04:52:33,981",38.2679,0.9616,38.2742,585000,0.9617,685000,"2026-06-02 04:52:54,512",33.971,0.9209,34.0425,590000,0.9216,590000,46.325,0.2590875,0.053799999999999994,0.6348875,5.958425,0.0398375,0.007875,8,50.107162499999994,0.2750875,0.0546375,0.631825,5.958425,0.0403,0.009287499999999999,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
715000,"2026-06-02 05:14:39,312",561,1.250e-05,1.250e-06,1.2042e-02,5.9932e-07,0.659,0.123,"2026-06-02 05:14:44,031",38.2719,0.9616,38.2742,585000,0.9617,685000,"2026-06-02 05:15:04,948",33.9839,0.9208,34.0425,590000,0.9216,590000,46.099999999999994,0.264825,0.053762500000000005,0.6373875,5.9585,0.039900000000000005,0.0078875,8,50.428562500000005,0.27432500000000004,0.054325000000000005,0.6348374999999999,5.9585,0.040337500000000005,0.009325,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
717500,"2026-06-02 05:35:57,464",563,1.250e-05,1.250e-06,1.4257e-02,5.5263e-07,0.519,0.001,"2026-06-02 05:36:54,052",38.2663,0.9617,38.2742,585000,0.9617,717500,"2026-06-02 05:37:14,699",33.9696,0.921,34.0425,590000,0.9216,590000,46.575,0.25931249999999995,0.05381249999999999,0.6369375,5.9585875,0.03993750000000001,0.0079875,8,50.214275,0.2748375,0.0546125,0.633425,5.9585875,0.04050000000000001,0.00945,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
720000,"2026-06-02 05:58:58,969",565,1.250e-05,1.250e-06,1.3268e-02,5.1105e-07,0.52,0.001,"2026-06-02 05:59:03,536",38.262,0.9616,38.2742,585000,0.9617,717500,"2026-06-02 05:59:24,041",33.9681,0.921,34.0425,590000,0.9216,590000,47.075,0.2568625,0.0531,0.6412,5.95865,0.03987500000000001,0.0078625,8,50.428575,0.27365,0.054275000000000004,0.63565,5.95865,0.040374999999999994,0.0093375,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
722500,"2026-06-02 06:20:16,203",567,1.250e-05,1.250e-06,1.0309e-02,5.3896e-07,0.52,0.001,"2026-06-02 06:21:12,815",38.2665,0.9616,38.2742,585000,0.9617,717500,"2026-06-02 06:21:33,179",33.9641,0.9208,34.0425,590000,0.9216,590000,46.949999999999996,0.26155,0.053937500000000006,0.63675,5.958712499999999,0.0399375,0.00795,8,50.4732125,0.2723625,0.05432499999999999,0.635525,5.958712499999999,0.0404,0.009325,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
725000,"2026-06-02 06:43:18,126",569,1.250e-05,1.250e-06,9.7091e-03,3.9660e-07,0.52,0.001,"2026-06-02 06:43:22,754",38.2679,0.9616,38.2742,585000,0.9617,717500,"2026-06-02 06:43:43,276",33.9665,0.9208,34.0425,590000,0.9216,590000,46.2,0.26781250000000006,0.0544875,0.632375,5.958775,0.03989999999999999,0.0079,8,50.089287500000005,0.2790125,0.0549125,0.6312374999999999,5.958775,0.040350000000000004,0.009250000000000001,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
727500,"2026-06-02 07:04:36,017",571,1.250e-05,1.250e-06,1.2747e-02,3.9103e-07,0.519,0.001,"2026-06-02 07:05:32,560",38.2674,0.9616,38.2742,585000,0.9617,717500,"2026-06-02 07:05:53,304",33.9639,0.9208,34.0425,590000,0.9216,590000,46.875,0.2687,0.054462500000000004,0.63245,5.9587375,0.039975000000000004,0.007949999999999999,8,50.1517875,0.2779875,0.055025,0.63135,5.9587375,0.0404,0.0093375,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
730000,"2026-06-02 07:27:38,467",573,1.250e-05,1.250e-06,1.1146e-02,4.0919e-07,0.521,0.002,"2026-06-02 07:27:43,131",38.269,0.9616,38.2742,585000,0.9617,717500,"2026-06-02 07:28:03,696",33.9581,0.9208,34.0425,590000,0.9216,590000,46.7,0.2648625,0.05428749999999999,0.6343125,5.9588125,0.039900000000000005,0.007899999999999999,8,50.428587500000006,0.2748125,0.0546375,0.6336875,5.9588125,0.04032500000000001,0.009212500000000002,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
732500,"2026-06-02 07:48:56,509",575,1.250e-05,1.250e-06,1.3640e-02,5.1346e-07,0.518,0.001,"2026-06-02 07:49:53,040",38.268,0.9616,38.2742,585000,0.9617,717500,"2026-06-02 07:50:13,280",33.9773,0.9209,34.0425,590000,0.9216,590000,46.974999999999994,0.2708375,0.054799999999999995,0.6298874999999999,5.95895,0.040037500000000004,0.0079875,8,50.25,0.27859999999999996,0.055075,0.6288,5.95895,0.04045000000000001,0.009337499999999999,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
735000,"2026-06-02 08:11:58,106",577,1.250e-05,1.250e-06,1.0658e-02,4.1868e-07,0.519,0.002,"2026-06-02 08:12:02,616",38.272,0.9616,38.2742,585000,0.9617,717500,"2026-06-02 08:12:23,174",33.9724,0.9209,34.0425,590000,0.9216,590000,46.925000000000004,0.2631375,0.054025,0.6364875,5.9590125,0.0399875,0.007962499999999999,8,50.392849999999996,0.2734625,0.0544375,0.6342375,5.9590125,0.040375,0.009312500000000001,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
737500,"2026-06-02 08:33:15,612",579,1.250e-05,1.250e-06,1.1875e-02,5.0363e-07,0.519,0.001,"2026-06-02 08:34:12,359",38.2704,0.9616,38.2742,585000,0.9617,717500,"2026-06-02 08:34:32,873",33.9647,0.9208,34.0425,590000,0.9216,590000,47.225,0.2627375,0.054200000000000005,0.6345625,5.9591125,0.039850000000000003,0.0079,8,50.73214999999999,0.27162500000000006,0.054425,0.63415,5.9591125,0.0402875,0.009250000000000001,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
740000,"2026-06-02 08:56:18,162",581,1.250e-05,1.250e-06,1.2428e-02,5.2820e-07,0.519,0.002,"2026-06-02 08:56:22,836",38.2646,0.9616,38.2742,585000,0.9617,717500,"2026-06-02 08:56:43,594",33.958,0.9208,34.0425,590000,0.9216,590000,46.675,0.2661,0.0548125,0.6304,5.959287499999999,0.039900000000000005,0.007825,8,50.125,0.2778,0.055262500000000006,0.6283875,5.959287499999999,0.040350000000000004,0.0092125,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
742500,"2026-06-02 09:17:36,944",583,1.250e-05,1.250e-06,1.0785e-02,5.4474e-07,0.523,0.001,"2026-06-02 09:18:33,553",38.2718,0.9616,38.2742,585000,0.9617,717500,"2026-06-02 09:18:54,905",33.9481,0.9207,34.0425,590000,0.9216,590000,46.724999999999994,0.267675,0.05456249999999999,0.6331,5.959375,0.04,0.007975,8,50.4107,0.2777375,0.0551375,0.6308750000000001,5.959375,0.04043750000000001,0.0093375,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
745000,"2026-06-02 09:40:40,356",585,1.250e-05,1.250e-06,1.0880e-02,5.7949e-07,0.52,0.004,"2026-06-02 09:40:45,062",38.2704,0.9616,38.2742,585000,0.9617,717500,"2026-06-02 09:41:06,429",33.9669,0.921,34.0425,590000,0.9216,590000,46.225,0.263475,0.0539,0.6345750000000001,5.959325,0.039900000000000005,0.007825,8,50.071425,0.27503750000000005,0.0547125,0.6320375,5.959325,0.04031250000000001,0.009225,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
747500,"2026-06-02 10:02:00,000",587,1.250e-05,1.250e-06,1.0556e-02,4.5761e-07,0.52,0.001,"2026-06-02 10:02:56,550",38.2714,0.9616,38.2742,585000,0.9617,717500,"2026-06-02 10:03:17,606",33.9655,0.9208,34.0425,590000,0.9216,590000,47.125,0.26405,0.05432499999999999,0.6357625,5.9594375,0.0399375,0.007925,8,50.58035,0.275475,0.054837500000000004,0.6337999999999999,5.9594375,0.0403625,0.009275,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
750000,"2026-06-02 10:25:03,788",589,1.250e-05,1.250e-06,1.3604e-02,5.5703e-07,0.528,0.006,"2026-06-02 10:25:09,022",38.2659,0.9617,38.2742,585000,0.9617,750000,"2026-06-02 10:25:42,154",33.9515,0.9209,34.0425,590000,0.9216,590000,46.65,0.26294999999999996,0.054512500000000005,0.6324624999999999,5.959525,0.04000000000000001,0.007975,8,50.4196375,0.2773,0.0551375,0.6312125000000001,5.959525,0.04041250000000001,0.009325,8,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log,train_train_CATANet_x2_scratch_20260601_231947.log
752500,"2026-06-03 13:16:46,186",590,6.250e-06,6.250e-07,1.2350e-02,4.2686e-07,0.520,0.001,"2026-06-03 13:17:46,130",38.2682,0.9616,38.2742,585000,0.9617,750000,"2026-06-03 13:18:10,102",33.9571,0.9209,34.0425,590000,0.9216,590000,46.75,0.2626625,0.0545375,0.6315,5.95965,0.0400625,0.008,8,50.098212499999995,0.2770625,0.0550375,0.630825,5.95965,0.04043750000000001,0.0093375,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
755000,"2026-06-03 13:39:53,519",592,6.250e-06,6.250e-07,1.0209e-02,4.5599e-07,0.522,0.002,"2026-06-03 13:39:58,373",38.2656,0.9616,38.2742,585000,0.9617,750000,"2026-06-03 13:40:19,901",33.9428,0.9209,34.0425,590000,0.9216,590000,46.10000000000001,0.2599625,0.053887500000000005,0.6352,5.9596374999999995,0.0399375,0.007975,8,50.339275,0.27275,0.054362499999999994,0.634675,5.9596374999999995,0.040299999999999996,0.0092875,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
757500,"2026-06-03 14:01:11,593",594,6.250e-06,6.250e-07,1.1142e-02,5.2349e-07,0.517,0.001,"2026-06-03 14:02:07,794",38.2602,0.9616,38.2742,585000,0.9617,750000,"2026-06-03 14:02:27,179",33.9653,0.921,34.0425,590000,0.9216,590000,46.849999999999994,0.2651125,0.054262500000000005,0.6341875,5.95965,0.04,0.007999999999999998,8,50.553575,0.2739875,0.0547,0.6331,5.95965,0.040425,0.009375000000000001,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
760000,"2026-06-03 14:24:10,746",596,6.250e-06,6.250e-07,1.2378e-02,5.9715e-07,0.518,0.002,"2026-06-03 14:24:15,119",38.2684,0.9616,38.2742,585000,0.9617,750000,"2026-06-03 14:24:34,044",33.954,0.9208,34.0425,590000,0.9216,590000,47.425,0.25988750000000005,0.054075000000000005,0.6353625,5.9597125,0.0399625,0.007975,8,50.5625,0.2743625,0.054650000000000004,0.634525,5.9597125,0.04038750000000001,0.009300000000000001,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
